,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
0,0,29,149,632,278,22,42,251,72,30,332,218,5,1961,Shareef Abdur-Rahim,106,227,['POWER FORWARD'],abdursh01,48,SACRAMENTO KINGS,108,totals_2006.csv
1,1,23,4,16,0,5,0,4,5,0,4,0,1,35,Alex Acker,1,4,['SHOOTING GUARD'],ackeral01,1,DETROIT PISTONS,4,totals_2006.csv
2,2,27,20,247,38,1,16,96,54,20,121,23,1,701,Malik Allen,44,92,['POWER FORWARD'],allenma01,14,CHICAGO BULLS,34,totals_2006.csv
3,3,30,286,1500,359,653,16,261,78,78,681,324,269,3022,Ray Allen*,71,151,['SHOOTING GUARD'],allenra02,105,SEATTLE SUPERSONICS,188,totals_2006.csv
4,4,24,67,274,134,34,18,79,51,9,129,100,11,978,Tony Allen,32,126,['POINT GUARD'],allento01,51,BOSTON CELTICS,67,totals_2006.csv
5,5,29,425,738,143,312,15,219,63,63,280,99,102,2431,Rafer Alston,36,194,['POINT GUARD'],alstora01,101,HOUSTON ROCKETS,157,totals_2006.csv
6,6,27,6,98,103,0,41,94,32,2,56,49,0,570,Chris Andersen,61,84,['CENTER'],anderch01,8,NEW ORLEANS/OKLAHOMA CITY HORNETS,26,totals_2006.csv
7,7,23,32,181,41,58,4,47,36,7,75,33,24,564,Alan Anderson,23,48,['SMALL FORWARD'],anderal01,11,CHARLOTTE BOBCATS,32,totals_2006.csv
8,8,31,53,173,73,67,4,71,20,8,68,61,19,582,Derek Anderson,12,49,['SHOOTING GUARD'],anderde01,15,HOUSTON ROCKETS,37,totals_2006.csv
9,9,31,48,130,38,67,2,51,23,3,40,32,21,465,Derek Anderson,9,49,['SHOOTING GUARD'],anderde01,8,MIAMI HEAT,17,totals_2006.csv
10,10,32,30,126,18,19,6,63,48,1,54,13,5,638,Shandon Anderson,18,75,['SMALL FORWARD'],andersh01,17,MIAMI HEAT,24,totals_2006.csv
11,11,19,0,1,0,0,0,3,6,0,0,0,0,9,Martynas Andriuškevičius,1,1,['CENTER'],andrima01,2,CLEVELAND CAVALIERS,0,totals_2006.csv
12,12,21,216,1572,709,152,42,272,80,80,756,573,37,2941,Carmelo Anthony,122,229,['SMALL FORWARD'],anthoca01,88,DENVER NUGGETS,218,totals_2006.csv
13,13,25,15,145,28,1,6,101,52,34,53,15,0,601,Rafael Araújo,43,104,['CENTER'],araujra01,24,TORONTO RAPTORS,42,totals_2006.csv
14,14,24,484,1668,799,540,25,221,80,80,746,655,199,3384,Gilbert Arenas,59,286,['POINT GUARD'],arenagi01,161,WASHINGTON WIZARDS,297,totals_2006.csv
15,15,20,46,146,77,3,9,88,36,10,61,42,1,709,Trevor Ariza,49,78,['SMALL FORWARD'],arizatr01,43,NEW YORK KNICKS,46,totals_2006.csv
16,16,20,15,80,50,2,2,52,21,0,32,35,0,290,Trevor Ariza,29,22,['SMALL FORWARD'],arizatr01,14,ORLANDO MAGIC,16,totals_2006.csv
17,17,37,86,128,42,48,3,63,62,2,43,33,11,622,Darrell Armstrong,18,71,['POINT GUARD'],armstda01,27,DALLAS MAVERICKS,58,totals_2006.csv
18,18,26,155,157,58,6,3,46,50,0,57,42,2,600,Carlos Arroyo,24,77,['POINT GUARD'],arroyca01,19,DETROIT PISTONS,45,totals_2006.csv
19,19,26,77,221,79,14,1,51,27,0,111,64,5,594,Carlos Arroyo,9,42,['SHOOTING GUARD'],arroyca01,19,ORLANDO MAGIC,38,totals_2006.csv
20,20,31,69,174,31,92,0,33,28,2,66,22,33,552,Chucky Atkins,12,58,['SHOOTING GUARD'],atkinch01,14,WASHINGTON WIZARDS,30,totals_2006.csv
21,21,31,129,399,132,182,2,64,43,39,160,107,64,1161,Chucky Atkins,11,94,['POINT GUARD'],atkinch01,29,MEMPHIS GRIZZLIES,57,totals_2006.csv
22,22,37,23,73,30,0,6,35,36,3,25,21,0,385,Stacey Augmon,18,40,['SMALL FORWARD'],augmost01,12,ORLANDO MAGIC,11,totals_2006.csv
23,23,34,4,15,18,0,4,17,8,1,7,13,0,85,Vin Baker,2,13,['CENTER'],bakervi01,4,LOS ANGELES CLIPPERS,9,totals_2006.csv
24,24,24,32,80,30,19,0,15,18,1,33,27,6,269,Marcus Banks,4,38,['POINT GUARD'],banksma01,7,BOSTON CELTICS,23,totals_2006.csv
25,25,24,188,388,117,44,11,97,40,28,186,91,16,1228,Marcus Banks,19,124,['POINT GUARD'],banksma01,47,MINNESOTA TIMBERWOLVES,96,totals_2006.csv
26,26,23,158,567,147,196,6,119,57,11,273,111,87,1592,Leandro Barbosa,31,145,['SHOOTING GUARD'],barbole01,48,PHOENIX SUNS,89,totals_2006.csv
27,27,25,6,30,4,4,0,17,6,5,11,3,1,93,Matt Barnes,7,8,['SMALL FORWARD'],barnema02,4,NEW YORK KNICKS,6,totals_2006.csv
28,28,25,22,110,43,11,7,56,50,0,59,29,2,538,Matt Barnes,41,92,['POWER FORWARD'],barnema02,16,PHILADELPHIA 76ERS,24,totals_2006.csv
29,29,23,2,7,3,1,0,2,2,0,3,3,0,21,Andre Barrett,1,1,['POINT GUARD'],barrean01,0,PHOENIX SUNS,1,totals_2006.csv
30,30,23,50,97,9,13,0,14,17,0,35,6,2,261,Andre Barrett,8,12,['POINT GUARD'],barrean01,10,TORONTO RAPTORS,14,totals_2006.csv
31,31,24,0,16,4,0,0,8,8,0,5,3,0,45,Earl Barron,2,10,['CENTER'],barroea01,0,MIAMI HEAT,5,totals_2006.csv
32,32,34,123,345,59,202,27,130,74,5,156,39,80,1259,Brent Barry,29,99,['SHOOTING GUARD'],barrybr01,39,SAN ANTONIO SPURS,52,totals_2006.csv
33,33,36,26,65,29,32,1,30,20,0,25,24,12,342,Jon Barry,1,25,['SHOOTING GUARD'],barryjo01,13,HOUSTON ROCKETS,22,totals_2006.csv
34,34,22,8,37,10,7,2,21,19,0,15,8,1,141,Eddie Basden,7,17,['SMALL FORWARD'],basdeed01,9,CHICAGO BULLS,9,totals_2006.csv
35,35,20,3,70,19,0,7,50,29,1,28,12,0,268,Brandon Bass,18,18,['POWER FORWARD'],bassbr01,3,NEW ORLEANS/OKLAHOMA CITY HORNETS,11,totals_2006.csv
36,36,22,7,80,53,1,11,83,57,3,34,33,0,495,Esteban Batista,61,111,['POWER FORWARD'],batises01,15,ATLANTA HAWKS,38,totals_2006.csv
37,37,29,49,552,134,6,69,312,82,82,280,89,0,2215,Tony Battie,145,250,['CENTER'],battito01,46,ORLANDO MAGIC,88,totals_2006.csv
38,38,27,136,621,208,165,114,265,81,81,303,147,65,2839,Shane Battier,164,223,['SMALL FORWARD'],battish01,92,MEMPHIS GRIZZLIES,90,totals_2006.csv
39,39,27,2,72,19,0,7,46,23,0,33,16,0,281,Lonny Baxter,38,48,['CENTER'],baxtelo01,9,HOUSTON ROCKETS,13,totals_2006.csv
40,40,27,2,32,16,0,1,26,18,0,12,12,0,119,Lonny Baxter,7,8,['POWER FORWARD'],baxtelo01,2,CHARLOTTE BOBCATS,7,totals_2006.csv
41,41,26,130,410,89,168,5,99,59,6,180,63,71,1283,Charlie Bell,21,126,['SHOOTING GUARD'],bellch01,59,MILWAUKEE BUCKS,41,totals_2006.csv
42,42,29,207,930,146,446,22,209,79,79,425,115,197,2959,Raja Bell,44,248,['SHOOTING GUARD'],bellra01,76,PHOENIX SUNS,89,totals_2006.csv
43,43,25,2,5,2,0,1,4,2,0,4,2,0,21,Jonathan Bender,0,2,['SMALL FORWARD'],bendejo01,0,INDIANA PACERS,0,totals_2006.csv
44,44,27,444,1382,403,497,10,211,82,82,597,342,192,3167,Mike Bibby,29,169,['POINT GUARD'],bibbymi01,82,SACRAMENTO KINGS,199,totals_2006.csv
45,45,19,24,185,72,0,47,159,68,2,118,22,0,1000,Andris Biedriņš,124,190,['CENTER'],biedran01,23,GOLDEN STATE WARRIORS,34,totals_2006.csv
46,46,29,699,1012,520,425,8,211,81,81,423,465,184,2925,Chauncey Billups,41,160,['POINT GUARD'],billuch01,71,DETROIT PISTONS,170,totals_2006.csv
47,47,25,306,470,91,184,5,120,68,57,206,72,76,1781,Steve Blake,26,107,['POINT GUARD'],blakest01,42,PORTLAND TRAIL BLAZERS,83,totals_2006.csv
48,48,19,10,67,12,13,7,26,29,0,26,10,3,175,Andray Blatche,12,36,['POWER FORWARD'],blatcan01,5,WASHINGTON WIZARDS,12,totals_2006.csv
49,49,30,66,380,127,0,36,126,39,25,194,97,0,1083,Mark Blount,36,107,['CENTER'],blounma01,15,BOSTON CELTICS,120,totals_2006.csv
50,50,30,33,354,95,0,40,143,42,30,179,71,0,1157,Mark Blount,60,147,['CENTER'],blounma01,25,MINNESOTA TIMBERWOLVES,74,totals_2006.csv
51,51,25,45,288,105,98,3,77,39,9,114,80,33,848,Keith Bogans,29,78,['SHOOTING GUARD'],boganke01,39,CHARLOTTE BOBCATS,41,totals_2006.csv
52,52,25,83,256,81,102,6,123,33,22,101,47,32,1064,Keith Bogans,26,89,['SMALL FORWARD'],boganke01,32,HOUSTON ROCKETS,49,totals_2006.csv
53,53,21,192,606,194,3,68,384,82,77,323,122,0,2348,Andrew Bogut,189,259,['POWER FORWARD'],bogutan01,49,MILWAUKEE BUCKS,125,totals_2006.csv
54,54,25,56,467,76,243,31,198,78,6,209,63,102,1710,Matt Bonner,86,216,['POWER FORWARD'],bonnema01,49,TORONTO RAPTORS,32,totals_2006.csv
55,55,29,12,47,9,2,9,33,33,2,20,5,1,250,Calvin Booth,19,44,['CENTER'],boothca01,9,WASHINGTON WIZARDS,8,totals_2006.csv
56,56,24,88,399,137,0,8,212,33,19,219,99,0,1025,Carlos Boozer,73,105,['POWER FORWARD'],boozeca01,30,UTAH JAZZ,69,totals_2006.csv
57,57,21,181,1087,581,13,79,443,70,70,549,474,0,2751,Chris Bosh,204,209,['CENTER'],boshch01,50,TORONTO RAPTORS,157,totals_2006.csv
58,58,34,126,536,84,245,30,285,82,82,232,51,104,2755,Bruce Bowen,35,191,['SMALL FORWARD'],bowenbr01,79,SAN ANTONIO SPURS,67,totals_2006.csv
59,59,30,24,124,14,22,6,57,68,19,37,11,3,652,Ryan Bowen,31,85,['SMALL FORWARD'],bowenry01,21,HOUSTON ROCKETS,13,totals_2006.csv
60,60,29,230,661,174,179,4,60,60,0,271,152,62,1542,Earl Boykins,21,73,['POINT GUARD'],boykiea01,48,DENVER NUGGETS,83,totals_2006.csv
61,61,26,17,79,3,5,7,67,46,1,32,2,1,367,Michael Bradley,40,39,['POWER FORWARD'],bradlmi01,5,PHILADELPHIA 76ERS,19,totals_2006.csv
62,62,26,208,1435,568,3,201,554,79,79,756,440,1,3099,Elton Brand,236,227,['POWER FORWARD'],brandel01,81,LOS ANGELES CLIPPERS,173,totals_2006.csv
63,63,26,45,791,224,2,32,259,79,79,409,164,0,2165,Primož Brezec,181,227,['CENTER'],brezepr01,19,CHARLOTTE BOBCATS,85,totals_2006.csv
64,64,27,104,527,212,118,14,134,81,14,207,158,39,1711,Devin Brown,73,153,['SHOOTING GUARD'],brownde02,44,UTAH JAZZ,99,totals_2006.csv
65,65,23,72,388,235,1,46,291,72,49,204,128,0,1978,Kwame Brown,182,196,['CENTER'],brownkw01,27,LOS ANGELES LAKERS,100,totals_2006.csv
66,66,36,90,583,168,0,50,365,75,73,269,139,0,2380,P.J. Brown,182,216,['CENTER'],brownpj01,46,NEW ORLEANS/OKLAHOMA CITY HORNETS,90,totals_2006.csv
67,67,33,2,8,0,1,0,2,4,0,5,0,0,31,Rick Brunson,0,1,['POINT GUARD'],brunsri01,0,SEATTLE SUPERSONICS,3,totals_2006.csv
68,68,33,33,46,12,12,1,19,23,0,16,7,5,215,Rick Brunson,1,21,['POINT GUARD'],brunsri01,8,HOUSTON ROCKETS,19,totals_2006.csv
69,69,27,360,2173,819,518,30,354,80,80,978,696,180,3277,Kobe Bryant,71,233,['SHOOTING GUARD'],bryanko01,147,LOS ANGELES LAKERS,250,totals_2006.csv
70,70,29,127,417,55,243,20,178,73,27,181,43,86,1758,Greg Buckner,31,180,['SHOOTING GUARD'],buckngr01,87,DENVER NUGGETS,52,totals_2006.csv
71,71,32,16,127,21,7,13,52,42,0,63,13,2,346,Pat Burke,21,62,['CENTER'],burkepa01,6,PHOENIX SUNS,33,totals_2006.csv
72,72,25,76,144,23,6,0,33,57,1,51,10,1,570,Antonio Burks,4,45,['POINT GUARD'],burksan01,20,MEMPHIS GRIZZLIES,36,totals_2006.csv
73,73,26,48,88,17,54,2,22,39,1,22,16,10,340,Kevin Burleson,4,63,['POINT GUARD'],burleke01,26,CHARLOTTE BOBCATS,25,totals_2006.csv
74,74,25,186,1086,332,120,18,352,75,54,494,289,41,2708,Caron Butler,114,238,['SMALL FORWARD'],butleca01,127,WASHINGTON WIZARDS,175,totals_2006.csv
75,75,20,25,215,77,0,31,116,55,0,117,58,0,740,Jackie Butler,67,127,['CENTER'],butleja01,17,NEW YORK KNICKS,62,totals_2006.csv
76,76,26,40,633,114,242,45,181,79,20,257,79,92,1875,Rasual Butler,51,142,['SMALL FORWARD'],butlera01,33,NEW ORLEANS/OKLAHOMA CITY HORNETS,65,totals_2006.csv
77,77,18,9,82,27,0,22,46,46,0,33,8,0,338,Andrew Bynum,34,56,['CENTER'],bynuman01,4,LOS ANGELES LAKERS,17,totals_2006.csv
78,78,23,19,52,16,9,0,9,15,0,21,10,2,162,Will Bynum,3,10,['POINT GUARD'],bynumwi01,7,GOLDEN STATE WARRIORS,14,totals_2006.csv
79,79,24,20,174,84,20,7,74,61,0,67,60,5,505,Žarko Čabarkapa,37,87,['POWER FORWARD'],cabarza01,13,GOLDEN STATE WARRIORS,35,totals_2006.csv
80,80,24,288,312,92,43,4,111,64,11,132,78,7,1487,José Calderón,30,93,['SHOOTING GUARD'],caldejo01,42,TORONTO RAPTORS,101,totals_2006.csv
81,81,31,115,649,156,11,184,536,56,54,302,111,1,1857,Marcus Camby,132,158,['CENTER'],cambyma01,79,DENVER NUGGETS,92,totals_2006.csv
82,82,28,33,111,27,29,0,44,36,0,46,19,13,402,Brian Cardinal,11,65,['POWER FORWARD'],cardibr01,23,MEMPHIS GRIZZLIES,27,totals_2006.csv
83,83,25,35,476,168,185,11,123,78,6,192,138,72,1275,Matt Carroll,34,120,['SHOOTING GUARD'],carroma01,47,CHARLOTTE BOBCATS,48,totals_2006.csv
84,84,30,101,137,55,15,9,53,45,8,53,40,4,589,Anthony Carter,9,71,['POINT GUARD'],cartean01,24,MINNESOTA TIMBERWOLVES,40,totals_2006.csv
85,85,29,338,1518,601,367,53,327,79,79,653,480,125,2906,Vince Carter,135,235,['SHOOTING GUARD'],cartevi01,94,NEW JERSEY NETS,213,totals_2006.csv
86,86,36,491,1112,335,190,11,247,78,75,493,289,70,2653,Sam Cassell,40,225,['POINT GUARD'],cassesa01,74,LOS ANGELES CLIPPERS,175,totals_2006.csv
87,87,31,2,72,35,0,10,44,23,0,31,26,0,299,Kelvin Cato,19,48,['CENTER'],catoke01,6,ORLANDO MAGIC,16,totals_2006.csv
88,88,31,2,12,0,0,2,6,4,0,5,0,0,34,Kelvin Cato,1,4,['CENTER'],catoke01,0,DETROIT PISTONS,2,totals_2006.csv
89,89,23,81,283,193,1,104,449,79,50,160,97,0,2121,Tyson Chandler,265,298,['CENTER'],chandty01,41,CHICAGO BULLS,123,totals_2006.csv
90,90,34,19,108,8,8,2,41,42,0,42,8,0,448,Calbert Cheaney,20,38,['SMALL FORWARD'],cheanca01,13,GOLDEN STATE WARRIORS,17,totals_2006.csv
91,91,22,131,504,201,65,39,253,74,10,278,154,32,2249,Josh Childress,134,184,['SMALL FORWARD'],childjo01,86,ATLANTA HAWKS,101,totals_2006.csv
92,92,35,14,26,12,1,1,11,7,7,9,8,0,185,Doug Christie,2,10,['SHOOTING GUARD'],chrisdo01,9,DALLAS MAVERICKS,6,totals_2006.csv
93,93,27,339,736,320,63,6,154,71,3,304,246,17,2019,Speedy Claxton,39,177,['POINT GUARD'],claxtsp01,108,NEW ORLEANS/OKLAHOMA CITY HORNETS,154,totals_2006.csv
94,94,28,42,71,24,16,2,12,27,0,25,19,4,230,Mateen Cleaves,2,30,['POINT GUARD'],cleavma01,3,SEATTLE SUPERSONICS,14,totals_2006.csv
95,95,27,97,280,219,0,27,199,79,41,129,157,0,1730,Jarron Collins,134,252,['CENTER'],collija03,36,UTAH JAZZ,61,totals_2006.csv
96,96,27,70,262,86,12,40,249,71,70,104,44,3,1895,Jason Collins,93,251,['CENTER'],collija04,46,NEW JERSEY NETS,61,totals_2006.csv
97,97,25,74,394,113,3,35,225,66,27,207,79,0,1448,Nick Collison,143,213,['POWER FORWARD'],collini01,21,SEATTLE SUPERSONICS,77,totals_2006.csv
98,98,25,74,511,101,84,32,186,81,46,261,84,36,1535,Brian Cook,88,205,['POWER FORWARD'],cookbr01,37,LOS ANGELES LAKERS,61,totals_2006.csv
99,99,25,301,879,357,293,15,212,79,27,366,295,101,2555,Jamal Crawford,36,150,['SHOOTING GUARD'],crawfja01,87,NEW YORK KNICKS,175,totals_2006.csv
100,100,30,62,285,102,140,7,203,50,26,132,90,54,1148,Austin Croshere,62,105,['POWER FORWARD'],croshau01,22,INDIANA PACERS,48,totals_2006.csv
101,101,23,19,597,486,0,56,287,72,69,336,307,0,1865,Eddy Curry,145,239,['CENTER'],curryed01,28,NEW YORK KNICKS,179,totals_2006.csv
102,102,24,25,369,132,1,160,382,66,52,196,93,0,1761,Samuel Dalembert,159,244,['CENTER'],dalemsa01,34,PHILADELPHIA 76ERS,107,totals_2006.csv
103,103,30,51,347,215,0,106,367,82,36,171,127,0,1934,Erick Dampier,273,263,['CENTER'],dampier01,27,DALLAS MAVERICKS,115,totals_2006.csv
104,104,30,284,550,336,101,8,153,80,17,230,284,23,2283,Antonio Daniels,19,96,['SHOOTING GUARD'],daniean01,52,WASHINGTON WIZARDS,89,totals_2006.csv
105,105,25,172,512,183,19,13,143,62,29,246,138,4,1766,Marquis Daniels,81,143,['SHOOTING GUARD'],daniema01,67,DALLAS MAVERICKS,100,totals_2006.csv
106,106,37,14,159,61,1,9,97,36,31,68,45,0,749,Antonio Davis,75,99,['POWER FORWARD'],davisan01,20,NEW YORK KNICKS,43,totals_2006.csv
107,107,37,7,31,20,0,1,21,8,8,14,7,0,191,Antonio Davis,15,26,['CENTER'],davisan01,3,TORONTO RAPTORS,8,totals_2006.csv
108,108,26,480,861,289,324,14,191,54,48,335,195,102,1971,Baron Davis,45,165,['POINT GUARD'],davisba01,89,GOLDEN STATE WARRIORS,159,totals_2006.csv
109,109,36,6,24,15,1,9,32,28,2,9,8,0,178,Dale Davis,21,23,['CENTER'],davisda01,0,DETROIT PISTONS,4,totals_2006.csv
110,110,25,1,4,0,1,0,1,4,0,1,0,0,12,Josh Davis,2,2,['POWER FORWARD'],davisjo02,1,MILWAUKEE BUCKS,1,totals_2006.csv
111,111,25,0,0,0,0,0,0,1,0,0,0,0,0,Josh Davis,0,1,['POWER FORWARD'],davisjo02,0,HOUSTON ROCKETS,0,totals_2006.csv
112,112,25,0,3,3,1,0,0,1,0,1,2,0,5,Josh Davis,1,0,['POWER FORWARD'],davisjo02,1,PHOENIX SUNS,0,totals_2006.csv
113,113,26,221,709,164,125,9,147,42,42,329,129,40,1747,Ricky Davis,40,91,['SHOOTING GUARD'],davisri01,49,BOSTON CELTICS,115,totals_2006.csv
114,114,26,173,595,181,117,8,139,36,36,255,146,33,1460,Ricky Davis,25,99,['SMALL FORWARD'],davisri01,42,MINNESOTA TIMBERWOLVES,98,totals_2006.csv
115,115,23,44,226,67,60,15,85,68,1,91,45,20,726,Carlos Delfino,28,86,['SHOOTING GUARD'],delfica01,21,DETROIT PISTONS,36,totals_2006.csv
116,116,32,0,1,2,0,0,1,1,0,0,2,0,7,Tony Delk,1,0,['SHOOTING GUARD'],delkto01,0,ATLANTA HAWKS,0,totals_2006.csv
117,117,32,33,160,25,47,1,38,23,0,71,18,20,378,Tony Delk,13,28,['POINT GUARD'],delkto01,13,DETROIT PISTONS,19,totals_2006.csv
118,118,20,147,954,276,78,50,389,78,56,442,207,21,2604,Luol Deng,127,128,['SMALL FORWARD'],denglu01,72,CHICAGO BULLS,105,totals_2006.csv
119,119,23,503,853,238,30,85,399,81,70,449,174,8,2874,Boris Diaw,159,260,['POWER FORWARD'],diawbo01,58,PHOENIX SUNS,189,totals_2006.csv
120,120,27,40,46,18,20,1,11,19,0,17,18,10,234,Dan Dickau,5,40,['POINT GUARD'],dickada01,11,BOSTON CELTICS,18,totals_2006.csv
121,121,23,16,69,6,57,0,17,23,0,29,5,25,246,Travis Diener,4,22,['POINT GUARD'],dienetr01,7,ORLANDO MAGIC,10,totals_2006.csv
122,122,22,29,334,168,0,30,134,69,14,175,136,0,1031,Ike Diogu,95,164,['POWER FORWARD'],dioguik01,15,GOLDEN STATE WARRIORS,78,totals_2006.csv
123,123,24,23,154,72,2,146,229,81,45,75,39,1,1510,DeSagana Diop,145,253,['CENTER'],diopde01,44,DALLAS MAVERICKS,36,totals_2006.csv
124,124,27,149,821,194,170,6,147,76,42,357,156,65,1920,Juan Dixon,30,157,['SHOOTING GUARD'],dixonju01,58,PORTLAND TRAIL BLAZERS,113,totals_2006.csv
125,125,28,8,88,30,0,7,62,31,3,37,24,0,371,Michael Doleac,23,45,['CENTER'],doleami01,10,MIAMI HEAT,14,totals_2006.csv
126,126,25,109,405,121,43,4,67,50,7,178,101,13,1137,Keyon Dooling,11,116,['POINT GUARD'],doolike01,49,ORLANDO MAGIC,82,totals_2006.csv
127,127,23,373,538,143,278,3,192,74,38,215,117,100,2155,Chris Duhon,28,152,['POINT GUARD'],duhonch01,70,CHICAGO BULLS,117,totals_2006.csv
