,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
128,128,29,253,1185,533,5,162,650,80,80,574,335,2,2784,Tim Duncan,231,219,['POWER FORWARD'],duncati01,70,SAN ANTONIO SPURS,198,totals_2006.csv
129,129,25,237,816,252,260,32,321,81,68,331,196,74,2578,Mike Dunleavy,78,199,['SMALL FORWARD'],dunlemi02,60,GOLDEN STATE WARRIORS,120,totals_2006.csv
130,130,25,14,63,41,1,0,28,36,0,33,14,0,265,Ronald Dupree,21,44,['SMALL FORWARD'],duprero01,12,MINNESOTA TIMBERWOLVES,14,totals_2006.csv
131,131,24,5,64,11,0,15,30,40,4,31,8,0,296,John Edwards,18,76,['CENTER'],edwarjo01,3,ATLANTA HAWKS,12,totals_2006.csv
132,132,33,25,17,0,4,0,13,13,0,4,0,1,112,Howard Eisley,1,11,['POINT GUARD'],eisleho01,3,LOS ANGELES CLIPPERS,3,totals_2006.csv
133,133,33,44,86,24,38,2,17,19,0,30,20,12,282,Howard Eisley,2,23,['POINT GUARD'],eisleho01,8,DENVER NUGGETS,18,totals_2006.csv
134,134,20,78,318,59,82,11,83,49,3,132,42,28,886,Monta Ellis,22,69,['SHOOTING GUARD'],ellismo01,32,GOLDEN STATE WARRIORS,58,totals_2006.csv
135,135,29,47,284,74,5,45,240,72,54,151,49,1,1579,Francisco Elson,99,211,['CENTER'],elsonfr01,54,DENVER NUGGETS,65,totals_2006.csv
136,136,27,76,425,192,2,44,183,57,22,216,128,0,1348,Melvin Ely,94,160,['POWER FORWARD'],elyme01,29,CHARLOTTE BOBCATS,100,totals_2006.csv
137,137,27,60,341,65,116,15,87,80,1,154,52,43,1139,Maurice Evans,76,122,['SHOOTING GUARD'],evansma01,41,DETROIT PISTONS,39,totals_2006.csv
138,138,25,23,173,120,1,5,162,41,23,88,66,0,788,Reggie Evans,114,95,['POWER FORWARD'],evansre01,24,SEATTLE SUPERSONICS,41,totals_2006.csv
139,139,25,15,95,97,0,5,169,26,2,43,49,0,605,Reggie Evans,57,71,['POWER FORWARD'],evansre01,16,DENVER NUGGETS,44,totals_2006.csv
140,140,22,84,255,46,78,6,62,66,5,97,36,22,971,Daniel Ewing,23,86,['SHOOTING GUARD'],ewingda01,37,LOS ANGELES CLIPPERS,57,totals_2006.csv
141,141,24,2,25,8,3,3,10,12,0,6,5,1,82,Noel Felix,3,13,['SMALL FORWARD'],felixno01,2,SEATTLE SUPERSONICS,8,totals_2006.csv
142,142,21,446,883,222,271,8,188,80,54,345,161,97,2406,Raymond Felton,77,181,['POINT GUARD'],feltora01,102,CHARLOTTE BOBCATS,182,totals_2006.csv
143,143,32,116,695,115,279,7,216,77,18,286,98,110,2038,Michael Finley,31,97,['SHOOTING GUARD'],finlemi01,37,SAN ANTONIO SPURS,62,totals_2006.csv
144,144,31,352,887,293,295,8,175,82,36,364,244,117,2589,Derek Fisher,36,237,['POINT GUARD'],fishede01,125,GOLDEN STATE WARRIORS,156,totals_2006.csv
145,145,23,33,89,23,26,5,23,18,1,30,17,7,239,Gerald Fitch,7,28,['POINT GUARD'],fitchge01,7,MIAMI HEAT,15,totals_2006.csv
146,146,27,1,17,2,1,0,6,3,0,9,1,1,39,Marcus Fizer,1,5,['POWER FORWARD'],fizerma01,0,NEW ORLEANS/OKLAHOMA CITY HORNETS,2,totals_2006.csv
147,147,24,0,3,0,0,1,2,3,0,2,0,0,13,Sharrod Ford,1,7,['POWER FORWARD'],fordsh02,0,PHOENIX SUNS,2,totals_2006.csv
148,148,22,473,789,248,104,7,248,72,70,328,187,35,2557,T.J. Ford,63,196,['POINT GUARD'],fordtj01,104,MILWAUKEE BUCKS,219,totals_2006.csv
149,149,29,2,51,43,0,2,47,23,1,27,33,0,276,Danny Fortson,31,76,['CENTER'],fortsda01,4,SEATTLE SUPERSONICS,26,totals_2006.csv
150,150,29,50,250,159,4,27,350,63,37,138,96,0,1581,Jeff Foster,224,191,['CENTER'],fosteje01,41,INDIANA PACERS,64,totals_2006.csv
151,151,30,33,300,67,0,125,281,77,72,152,41,0,1824,Adonal Foyle,143,215,['CENTER'],foylead01,44,GOLDEN STATE WARRIORS,80,totals_2006.csv
152,152,28,15,65,5,48,2,20,25,0,24,3,15,225,Richie Frahm,3,22,['SHOOTING GUARD'],frahmri01,3,MINNESOTA TIMBERWOLVES,4,totals_2006.csv
153,153,28,6,35,5,22,0,10,8,0,15,4,8,117,Richie Frahm,0,8,['SHOOTING GUARD'],frahmri01,1,HOUSTON ROCKETS,4,totals_2006.csv
154,154,28,262,575,290,70,11,159,46,45,249,231,18,1734,Steve Francis,60,142,['POINT GUARD'],francst01,51,ORLANDO MAGIC,156,totals_2006.csv
155,155,28,83,190,109,13,6,57,24,15,84,83,7,659,Steve Francis,14,62,['SHOOTING GUARD'],francst01,23,NEW YORK KNICKS,58,totals_2006.csv
156,156,22,53,640,229,9,47,236,65,14,305,189,3,1572,Channing Frye,138,200,['CENTER'],fryech01,30,NEW YORK KNICKS,97,totals_2006.csv
157,157,27,24,309,89,1,43,141,74,0,171,41,0,885,Dan Gadzuric,91,171,['CENTER'],gadzuda01,25,MILWAUKEE BUCKS,35,totals_2006.csv
158,158,23,0,0,0,0,0,0,2,0,0,0,0,5,Deng Gai,0,0,['CENTER'],gaide01,0,PHILADELPHIA 76ERS,0,totals_2006.csv
159,159,25,3,12,4,2,0,0,12,0,6,1,0,54,Reece Gaines,0,1,['POINT GUARD'],gainere01,1,MILWAUKEE BUCKS,1,totals_2006.csv
160,160,24,94,325,101,137,47,146,67,11,130,78,39,1301,Francisco García,39,135,['SMALL FORWARD'],garcifr01,41,SACRAMENTO KINGS,75,totals_2006.csv
161,161,29,308,1191,489,30,107,752,76,76,626,396,8,2957,Kevin Garnett,214,206,['POWER FORWARD'],garneke01,104,MINNESOTA TIMBERWOLVES,180,totals_2006.csv
162,162,29,38,242,37,129,9,77,57,0,101,30,50,938,Pat Garrity,31,108,['POWER FORWARD'],garripa01,12,ORLANDO MAGIC,38,totals_2006.csv
163,163,25,371,1194,617,12,153,522,80,80,600,425,3,3135,Pau Gasol,191,184,['POWER FORWARD'],gasolpa01,46,MEMPHIS GRIZZLIES,235,totals_2006.csv
164,164,28,68,425,86,160,34,192,71,5,170,58,50,1542,Devean George,82,159,['SMALL FORWARD'],georgde01,66,LOS ANGELES LAKERS,54,totals_2006.csv
165,165,27,12,45,23,23,1,15,41,0,10,18,7,122,Eddie Gill,0,13,['POINT GUARD'],gilled01,11,INDIANA PACERS,9,totals_2006.csv
166,166,28,235,669,360,217,26,188,65,56,309,280,83,1813,Manu Ginóbili,42,156,['SHOOTING GUARD'],ginobma01,101,SAN ANTONIO SPURS,121,totals_2006.csv
167,167,28,63,383,57,59,4,55,37,36,166,43,18,956,Gordan Giriček,15,87,['SHOOTING GUARD'],giricgo01,16,UTAH JAZZ,63,totals_2006.csv
168,168,34,2,7,0,2,0,1,3,0,1,0,0,22,Anthony Goldwire,0,0,['POINT GUARD'],goldwan01,0,LOS ANGELES CLIPPERS,1,totals_2006.csv
169,169,23,58,355,149,9,5,196,61,33,173,112,3,1376,Ryan Gomes,102,83,['POWER FORWARD'],gomesry01,35,BOSTON CELTICS,55,totals_2006.csv
170,170,24,56,652,258,3,49,428,79,79,334,176,1,2174,Drew Gooden,237,190,['POWER FORWARD'],goodedr01,52,CLEVELAND CAVALIERS,106,totals_2006.csv
171,171,22,240,1152,268,382,5,176,80,47,486,211,166,2482,Ben Gordon,43,238,['SHOOTING GUARD'],gordobe01,75,CHICAGO BULLS,180,totals_2006.csv
172,172,23,60,414,133,87,13,187,80,24,198,108,29,1581,Joey Graham,57,228,['SMALL FORWARD'],grahajo01,37,TORONTO RAPTORS,92,totals_2006.csv
173,173,23,3,16,4,5,0,6,6,0,6,4,1,38,Stephen Graham,1,5,['SHOOTING GUARD'],grahast01,2,HOUSTON ROCKETS,5,totals_2006.csv
174,174,23,1,5,2,4,0,3,3,0,1,2,1,20,Stephen Graham,0,3,['SHOOTING GUARD'],grahast01,0,CHICAGO BULLS,1,totals_2006.csv
175,175,23,3,33,9,1,2,13,13,0,14,8,0,117,Stephen Graham,4,23,['SHOOTING GUARD'],grahast01,3,CLEVELAND CAVALIERS,7,totals_2006.csv
176,176,22,90,478,148,93,62,253,78,17,221,115,30,1765,Danny Granger,131,211,['SMALL FORWARD'],grangda01,58,INDIANA PACERS,80,totals_2006.csv
177,177,33,7,65,8,0,3,46,21,2,27,7,0,248,Brian Grant,11,45,['CENTER'],grantbr01,5,PHOENIX SUNS,7,totals_2006.csv
178,178,23,7,28,21,2,0,14,27,0,6,13,0,135,Devin Green,10,13,['SHOOTING GUARD'],greende01,3,LOS ANGELES LAKERS,5,totals_2006.csv
179,179,20,18,138,37,20,4,31,32,3,66,29,6,374,Gerald Green,10,41,['SHOOTING GUARD'],greenge01,13,BOSTON CELTICS,22,totals_2006.csv
180,180,24,5,66,5,19,0,14,10,2,28,4,10,153,Willie Green,1,13,['SHOOTING GUARD'],greenwi01,2,PHILADELPHIA 76ERS,12,totals_2006.csv
181,181,23,129,253,68,40,10,108,80,5,100,45,9,1235,Orien Greene,37,181,['POINT GUARD'],greenor01,77,BOSTON CELTICS,109,totals_2006.csv
182,182,31,89,204,53,2,9,152,52,45,98,41,0,1245,Adrian Griffin,75,113,['SHOOTING GUARD'],griffad01,51,DALLAS MAVERICKS,39,totals_2006.csv
183,183,23,40,370,74,82,148,282,70,27,130,44,16,1359,Eddie Griffin,107,125,['CENTER'],griffed01,13,MINNESOTA TIMBERWOLVES,43,totals_2006.csv
184,184,26,9,38,14,15,0,16,12,0,19,9,5,108,Anthony Grundy,1,14,['SHOOTING GUARD'],grundan01,7,ATLANTA HAWKS,9,totals_2006.csv
185,185,27,275,1322,303,120,16,172,80,80,649,256,55,2825,Richard Hamilton,84,207,['SHOOTING GUARD'],hamilri01,52,DETROIT PISTONS,173,totals_2006.csv
186,186,30,0,13,16,0,0,8,11,0,7,11,0,46,Zendon Hamilton,3,4,['CENTER'],hamilze01,3,CLEVELAND CAVALIERS,6,totals_2006.csv
187,187,30,0,1,2,0,0,0,1,0,0,1,0,3,Zendon Hamilton,0,1,['CENTER'],hamilze01,1,PHILADELPHIA 76ERS,0,totals_2006.csv
188,188,34,8,14,2,1,0,10,4,0,4,2,0,72,Anfernee Hardaway,0,7,['SMALL FORWARD'],hardaan01,2,NEW YORK KNICKS,6,totals_2006.csv
189,189,29,98,678,313,39,14,210,71,32,322,227,14,1944,Matt Harpring,158,202,['SMALL FORWARD'],harprma01,59,UTAH JAZZ,109,totals_2006.csv
190,190,25,238,1220,350,191,14,391,76,76,551,243,66,2782,Al Harrington,132,301,['POWER FORWARD'],harrial01,85,ATLANTA HAWKS,195,totals_2006.csv
191,191,32,39,273,123,0,13,100,72,23,135,77,0,824,Othella Harrington,54,131,['CENTER'],harriot01,7,CHICAGO BULLS,61,totals_2006.csv
192,192,22,177,405,236,21,16,99,56,4,190,169,5,1275,Devin Harris,26,121,['POINT GUARD'],harride01,53,DALLAS MAVERICKS,84,totals_2006.csv
193,193,23,14,294,174,0,59,170,67,17,148,89,0,1034,David Harrison,84,193,['CENTER'],harrida01,23,INDIANA PACERS,79,totals_2006.csv
194,194,27,70,221,56,31,5,59,66,0,86,37,9,818,Jason Hart,12,85,['POINT GUARD'],hartja01,31,SACRAMENTO KINGS,43,totals_2006.csv
195,195,25,95,591,199,2,17,467,81,80,300,157,0,2491,Udonis Haslem,167,216,['POWER FORWARD'],hasleud01,50,MIAMI HEAT,80,totals_2006.csv
196,196,26,203,616,176,23,29,134,77,67,286,131,7,2514,Trenton Hassell,82,201,['SHOOTING GUARD'],hassetr01,43,MINNESOTA TIMBERWOLVES,124,totals_2006.csv
197,197,22,14,105,45,1,14,112,40,0,59,29,0,535,Chuck Hayes,67,76,['POWER FORWARD'],hayesch01,26,HOUSTON ROCKETS,12,totals_2006.csv
198,198,24,27,183,30,47,1,57,21,13,77,25,17,516,Jarvis Hayes,19,38,['SHOOTING GUARD'],hayesja01,16,WASHINGTON WIZARDS,22,totals_2006.csv
199,199,26,46,432,224,0,104,267,79,70,222,131,0,1879,Brendan Haywood,200,232,['CENTER'],haywobr01,30,WASHINGTON WIZARDS,97,totals_2006.csv
200,200,23,215,630,123,313,9,233,80,27,254,86,113,2310,Luther Head,33,169,['SHOOTING GUARD'],headlu01,89,HOUSTON ROCKETS,119,totals_2006.csv
201,201,33,10,91,49,0,12,77,51,3,47,33,0,531,Alan Henderson,60,58,['CENTER'],hendeal01,9,CLEVELAND CAVALIERS,22,totals_2006.csv
202,202,23,0,1,0,0,0,0,1,0,0,0,0,3,Nenê Hilário,0,1,['POWER FORWARD'],hilarne01,0,DENVER NUGGETS,2,totals_2006.csv
203,203,33,48,243,102,8,6,65,21,17,119,78,2,613,Grant Hill*,15,50,['SMALL FORWARD'],hillgr01,24,ORLANDO MAGIC,35,totals_2006.csv
204,204,25,514,1078,314,341,21,259,81,81,451,256,126,2955,Kirk Hinrich,29,251,['POINT GUARD'],hinriki01,94,CHICAGO BULLS,188,totals_2006.csv
205,205,22,6,13,8,0,0,2,14,0,5,3,0,33,Julius Hodge,5,7,['SHOOTING GUARD'],hodgeju01,2,DENVER NUGGETS,8,totals_2006.csv
206,206,26,0,1,0,0,0,0,4,0,1,0,0,11,Randy Holcomb,1,2,['SMALL FORWARD'],holcora01,0,CHICAGO BULLS,0,totals_2006.csv
207,207,35,79,292,68,144,51,171,63,3,112,44,53,1182,Robert Horry,71,115,['POWER FORWARD'],horryro01,43,SAN ANTONIO SPURS,41,totals_2006.csv
208,208,27,148,759,41,316,12,117,81,0,320,33,123,1421,Eddie House,15,96,['POINT GUARD'],houseed01,42,PHOENIX SUNS,76,totals_2006.csv
209,209,20,125,881,598,2,115,734,82,81,468,356,0,3021,Dwight Howard,288,277,['POWER FORWARD'],howardw01,65,ORLANDO MAGIC,217,totals_2006.csv
210,210,25,111,743,267,63,26,248,59,58,350,196,27,1915,Josh Howard,123,167,['SMALL FORWARD'],howarjo01,68,DALLAS MAVERICKS,79,totals_2006.csv
211,211,32,112,859,191,4,8,367,80,80,394,154,0,2537,Juwan Howard,168,235,['POWER FORWARD'],howarju01,49,HOUSTON ROCKETS,133,totals_2006.csv
212,212,29,106,333,52,101,4,36,36,0,127,48,40,800,Troy Hudson,8,55,['POINT GUARD'],hudsotr01,12,MINNESOTA TIMBERWOLVES,40,totals_2006.csv
213,213,27,131,469,193,76,21,135,36,31,192,146,28,1281,Larry Hughes,26,117,['SHOOTING GUARD'],hughela01,53,CLEVELAND CAVALIERS,99,totals_2006.csv
214,214,20,30,203,65,5,16,101,62,2,77,34,0,619,Kris Humphries,56,82,['POWER FORWARD'],humphkr01,23,UTAH JAZZ,31,totals_2006.csv
215,215,35,62,100,4,43,1,30,30,1,37,2,11,353,Lindsey Hunter,10,44,['POINT GUARD'],hunteli01,19,DETROIT PISTONS,20,totals_2006.csv
216,216,24,17,291,138,0,76,161,69,35,175,71,0,1312,Steven Hunter,110,120,['CENTER'],huntest01,12,PHILADELPHIA 76ERS,64,totals_2006.csv
217,217,22,255,688,349,158,21,364,82,82,344,263,56,3086,Andre Iguodala,117,198,['SMALL FORWARD'],iguodan01,135,PHILADELPHIA 76ERS,153,totals_2006.csv
218,218,30,91,889,380,5,136,346,78,78,450,317,0,2283,Zydrunas Ilgauskas,245,280,['CENTER'],ilgauzy01,38,CLEVELAND CAVALIERS,155,totals_2006.csv
219,219,25,2,60,20,1,25,37,43,1,32,10,0,237,Didier Ilunga-Mbenga,19,47,['CENTER'],mbengdj01,6,DALLAS MAVERICKS,16,totals_2006.csv
220,220,30,532,1822,829,223,10,188,72,72,815,675,72,3103,Allen Iverson*,44,121,['POINT GUARD'],iversal01,140,PHILADELPHIA 76ERS,248,totals_2006.csv
221,221,24,74,264,33,10,7,65,73,66,116,24,4,978,Royal Ivey,31,147,['POINT GUARD'],iveyro01,24,ATLANTA HAWKS,23,totals_2006.csv
222,222,22,219,428,160,76,2,142,79,4,189,128,20,1599,Jarrett Jack,18,138,['SHOOTING GUARD'],jackja01,41,PORTLAND TRAIL BLAZERS,102,totals_2006.csv
223,223,32,195,748,146,332,1,179,71,15,286,107,129,1775,Bobby Jackson,44,155,['POINT GUARD'],jacksbo01,61,MEMPHIS GRIZZLIES,101,totals_2006.csv
224,224,29,25,26,14,4,1,19,30,2,11,12,1,202,Jermaine Jackson,8,19,['POINT GUARD'],jacksje01,4,MILWAUKEE BUCKS,13,totals_2006.csv
225,225,35,31,129,13,63,6,53,27,1,38,9,14,420,Jim Jackson,11,46,['SMALL FORWARD'],jacksji01,10,PHOENIX SUNS,30,totals_2006.csv
226,226,35,4,31,0,11,0,12,13,0,9,0,4,92,Jim Jackson,0,5,['SMALL FORWARD'],jacksji01,2,LOS ANGELES LAKERS,5,totals_2006.csv
227,227,24,25,85,33,36,2,24,36,0,29,26,12,315,Luke Jackson,16,30,['SMALL FORWARD'],jackslu02,11,CLEVELAND CAVALIERS,31,totals_2006.csv
228,228,31,22,148,48,0,6,59,37,0,66,38,0,433,Marc Jackson,30,70,['CENTER'],jacksma02,5,NEW JERSEY NETS,28,totals_2006.csv
229,229,31,22,221,34,2,2,72,27,10,108,28,1,594,Marc Jackson,56,56,['CENTER'],jacksma02,8,NEW ORLEANS/OKLAHOMA CITY HORNETS,37,totals_2006.csv
230,230,27,225,1148,341,339,43,264,81,81,472,268,117,2910,Stephen Jackson,48,195,['SHOOTING GUARD'],jacksst02,104,INDIANA PACERS,203,totals_2006.csv
231,231,30,12,121,40,0,23,52,45,9,56,25,0,406,Jerome James,39,104,['CENTER'],jamesje01,3,NEW YORK KNICKS,51,totals_2006.csv
232,232,21,521,1823,814,379,66,481,79,79,875,601,127,3361,LeBron James,75,181,['SMALL FORWARD'],jamesle01,123,CLEVELAND CAVALIERS,260,totals_2006.csv
233,233,30,460,1228,338,382,3,217,79,79,576,283,169,2925,Mike James,45,214,['POINT GUARD'],jamesmi01,72,TORONTO RAPTORS,206,totals_2006.csv
234,234,29,158,1494,297,373,12,598,82,80,660,217,147,3288,Antawn Jamison,167,189,['SMALL FORWARD'],jamisan01,90,WASHINGTON WIZARDS,137,totals_2006.csv
235,235,27,293,566,138,133,21,173,75,49,226,95,40,2102,Marko Jarić,60,189,['POINT GUARD'],jaricma01,108,MINNESOTA TIMBERWOLVES,127,totals_2006.csv
236,236,29,227,429,133,236,4,134,75,15,170,121,86,1557,Šarūnas Jasikevičius,19,108,['POINT GUARD'],jasiksa01,40,INDIANA PACERS,116,totals_2006.csv
237,237,21,30,379,134,4,46,202,59,7,189,86,0,1062,Al Jefferson,97,166,['POWER FORWARD'],jeffeal01,30,BOSTON CELTICS,62,totals_2006.csv
238,238,25,297,1005,580,188,17,439,78,78,495,471,60,3059,Richard Jefferson,95,193,['SMALL FORWARD'],jefferi01,59,NEW JERSEY NETS,174,totals_2006.csv
239,239,24,148,415,168,50,50,215,77,77,187,99,16,1951,Jared Jeffries,164,223,['POWER FORWARD'],jeffrja01,58,WASHINGTON WIZARDS,99,totals_2006.csv
240,240,18,3,10,4,3,2,1,3,0,7,4,2,39,Amir Johnson,3,7,['SMALL FORWARD'],johnsam01,0,DETROIT PISTONS,4,totals_2006.csv
241,241,31,324,603,141,155,22,137,75,53,267,106,51,1981,Anthony Johnson,31,132,['POINT GUARD'],johnsan02,63,INDIANA PACERS,115,totals_2006.csv
242,242,25,55,306,42,160,26,77,58,21,132,34,56,924,DerMarr Johnson,19,86,['SHOOTING GUARD'],johnsde03,25,DENVER NUGGETS,46,totals_2006.csv
243,243,38,2,17,2,0,2,19,18,0,7,1,0,81,Ervin Johnson,5,23,['CENTER'],johnser02,1,MILWAUKEE BUCKS,5,totals_2006.csv
244,244,24,536,1395,330,360,31,237,82,82,632,261,128,3340,Joe Johnson,98,187,['SHOOTING GUARD'],johnsjo02,103,ATLANTA HAWKS,267,totals_2006.csv
245,245,25,2,10,4,0,0,7,9,0,5,1,0,35,Linton Johnson,0,7,['SMALL FORWARD'],johnsli01,2,NEW JERSEY NETS,4,totals_2006.csv
246,246,25,12,139,23,36,12,75,27,7,56,17,13,489,Linton Johnson,40,54,['SMALL FORWARD'],johnsli01,10,NEW ORLEANS/OKLAHOMA CITY HORNETS,24,totals_2006.csv
247,247,25,39,263,93,21,15,84,71,4,109,60,3,967,Dahntay Jones,20,108,['SMALL FORWARD'],jonesda02,38,MEMPHIS GRIZZLIES,50,totals_2006.csv
248,248,29,169,491,50,371,1,119,82,7,190,32,140,2089,Damon Jones,14,112,['POINT GUARD'],jonesda01,37,CLEVELAND CAVALIERS,55,totals_2006.csv
249,249,22,2,10,13,0,3,21,14,0,4,6,0,87,Dwayne Jones,10,14,['POWER FORWARD'],jonesdw02,1,BOSTON CELTICS,3,totals_2006.csv
250,250,34,177,722,215,374,27,244,75,75,292,168,133,2437,Eddie Jones,35,201,['SHOOTING GUARD'],jonesed02,131,MEMPHIS GRIZZLIES,93,totals_2006.csv
251,251,26,154,559,160,187,20,152,68,2,233,122,63,1837,Fred Jones,18,142,['SHOOTING GUARD'],jonesfr01,55,INDIANA PACERS,107,totals_2006.csv
252,252,25,57,581,121,285,49,209,75,24,243,103,110,1772,James Jones,44,142,['SMALL FORWARD'],jonesja02,38,PHOENIX SUNS,35,totals_2006.csv
253,253,26,63,736,121,335,22,271,76,42,298,88,115,2089,Jumaine Jones,105,200,['POWER FORWARD'],jonesju01,68,CHARLOTTE BOBCATS,74,totals_2006.csv
254,254,23,79,706,252,2,108,563,78,78,369,194,0,2560,Chris Kaman,187,269,['CENTER'],kamanch01,45,LOS ANGELES CLIPPERS,176,totals_2006.csv
255,255,24,37,177,33,53,3,59,51,2,79,28,21,665,Jason Kapono,12,89,['SMALL FORWARD'],kaponja01,7,MIAMI HEAT,20,totals_2006.csv
