,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
256,256,25,3,69,23,0,3,36,28,0,31,18,0,213,Mario Kasun,24,69,['CENTER'],kasunma01,2,ORLANDO MAGIC,15,totals_2006.csv
257,257,23,88,342,111,30,29,193,69,53,158,77,10,1492,Viktor Khryapa,114,209,['SMALL FORWARD'],khryavi01,50,PORTLAND TRAIL BLAZERS,84,totals_2006.csv
258,258,32,672,905,244,395,29,494,80,80,366,194,139,2975,Jason Kidd*,86,157,['POINT GUARD'],kiddja01,150,NEW JERSEY NETS,192,totals_2006.csv
259,259,24,299,730,495,117,220,391,69,63,336,346,36,2604,Andrei Kirilenko,161,162,['SMALL FORWARD'],kirilan01,102,UTAH JAZZ,203,totals_2006.csv
260,260,21,15,173,81,13,13,78,61,2,77,57,2,519,Linas Kleiza,38,87,['POWER FORWARD'],kleizli01,10,DENVER NUGGETS,16,totals_2006.csv
261,261,30,610,772,314,13,4,188,69,67,308,252,3,2351,Brevin Knight,35,202,['POINT GUARD'],knighbr01,157,CHARLOTTE BOBCATS,164,totals_2006.csv
262,262,18,9,30,10,7,0,8,24,0,9,7,2,127,Yaroslav Korolev,5,11,['SMALL FORWARD'],korolya01,3,LOS ANGELES CLIPPERS,6,totals_2006.csv
263,263,24,163,761,119,438,26,243,82,43,327,101,184,2563,Kyle Korver,27,224,['SMALL FORWARD'],korveky01,65,PHILADELPHIA 76ERS,98,totals_2006.csv
264,264,22,88,881,265,4,63,331,80,80,447,185,1,2469,Nenad Krstić,182,297,['POWER FORWARD'],krstine01,32,NEW JERSEY NETS,133,totals_2006.csv
265,265,37,139,298,56,147,17,124,65,0,116,40,45,1018,Toni Kukoč,26,87,['POWER FORWARD'],kukocto01,33,MILWAUKEE BUCKS,66,totals_2006.csv
266,266,29,115,552,75,286,72,326,82,63,238,51,112,2033,Raef LaFrentz,80,273,['POWER FORWARD'],lafrera01,29,BOSTON CELTICS,65,totals_2006.csv
267,267,20,2,4,0,0,0,3,2,0,0,0,0,16,Maciej Lampe,1,2,['CENTER'],lampema01,0,NEW ORLEANS/OKLAHOMA CITY HORNETS,1,totals_2006.csv
268,268,20,0,7,2,0,0,2,4,0,2,0,0,12,Maciej Lampe,3,0,['CENTER'],lampema01,0,HOUSTON ROCKETS,2,totals_2006.csv
269,269,22,43,230,123,0,20,194,67,14,137,71,0,1129,David Lee,109,124,['SMALL FORWARD'],leeda02,30,NEW YORK KNICKS,51,totals_2006.csv
270,270,32,18,103,13,35,2,26,12,6,42,5,10,238,Voshon Lenard,2,21,['SHOOTING GUARD'],lenarvo01,8,DENVER NUGGETS,11,totals_2006.csv
271,271,32,23,88,18,43,2,16,14,0,33,11,15,220,Voshon Lenard,3,18,['SHOOTING GUARD'],lenarvo01,13,PORTLAND TRAIL BLAZERS,20,totals_2006.csv
272,272,26,182,1151,428,370,50,279,78,77,538,350,142,2876,Rashard Lewis,111,191,['SMALL FORWARD'],lewisra02,102,SEATTLE SUPERSONICS,141,totals_2006.csv
273,273,30,1,2,0,0,0,3,5,0,0,0,0,22,Randy Livingston,1,6,['POINT GUARD'],livinra01,1,CHICAGO BULLS,1,totals_2006.csv
274,274,20,273,349,77,8,32,142,61,14,149,53,1,1525,Shaun Livingston,41,160,['POINT GUARD'],livinsh01,46,LOS ANGELES CLIPPERS,111,totals_2006.csv
275,275,23,12,36,0,9,0,3,13,0,14,0,2,107,John Lucas III,2,6,['POINT GUARD'],lucasjo02,5,HOUSTON ROCKETS,7,totals_2006.csv
276,276,28,157,418,138,127,3,69,51,10,192,118,58,1234,Tyronn Lue,13,113,['POINT GUARD'],luety01,26,ATLANTA HAWKS,75,totals_2006.csv
277,277,26,5,41,15,12,0,7,19,0,14,13,3,135,Arvydas Macijauskas,3,10,['SHOOTING GUARD'],macijar01,7,NEW ORLEANS/OKLAHOMA CITY HORNETS,8,totals_2006.csv
278,278,30,11,66,47,7,17,91,62,7,27,20,0,676,Mark Madsen,50,114,['CENTER'],madsema01,23,MINNESOTA TIMBERWOLVES,26,totals_2006.csv
279,279,26,66,375,256,71,4,141,32,13,167,212,24,943,Corey Maggette,28,95,['SMALL FORWARD'],maggeco01,19,LOS ANGELES CLIPPERS,78,totals_2006.csv
280,280,27,56,615,333,0,80,558,82,82,287,178,0,2465,Jamaal Magloire,220,276,['CENTER'],magloja01,29,MILWAUKEE BUCKS,166,totals_2006.csv
281,281,28,382,774,326,104,4,150,60,60,349,246,33,2193,Stephon Marbury,25,143,['POINT GUARD'],marbust01,63,NEW YORK KNICKS,157,totals_2006.csv
282,282,27,143,1365,298,290,137,710,81,81,716,241,96,3263,Shawn Marion,249,223,['POWER FORWARD'],mariosh01,160,PHOENIX SUNS,125,totals_2006.csv
283,283,30,7,71,12,3,7,31,25,0,37,7,0,181,Sean Marks,12,21,['POWER FORWARD'],marksse01,5,SAN ANTONIO SPURS,7,totals_2006.csv
284,284,32,60,671,123,395,41,387,81,0,265,92,128,2077,Donyell Marshall,105,160,['POWER FORWARD'],marshdo01,59,CLEVELAND CAVALIERS,90,totals_2006.csv
285,285,23,10,60,29,3,7,23,23,9,24,22,1,241,Rawle Marshall,8,17,['SMALL FORWARD'],marshra01,8,DALLAS MAVERICKS,15,totals_2006.csv
286,286,34,57,97,24,40,0,18,40,0,34,18,16,339,Darrick Martin,2,42,['POINT GUARD'],martida01,17,TORONTO RAPTORS,15,totals_2006.csv
287,287,28,79,600,170,22,52,260,56,49,297,121,5,1546,Kenyon Martin,93,171,['POWER FORWARD'],martike01,43,DENVER NUGGETS,72,totals_2006.csv
288,288,22,97,546,222,179,9,203,72,41,262,188,66,1913,Kevin Martin,58,138,['SHOOTING GUARD'],martike02,55,SACRAMENTO KINGS,81,totals_2006.csv
289,289,28,66,690,302,6,17,234,70,55,275,206,1,2102,Desmond Mason,64,136,['SMALL FORWARD'],masonde01,42,NEW ORLEANS/OKLAHOMA CITY HORNETS,113,totals_2006.csv
290,290,22,3,54,42,0,5,16,26,0,23,14,0,159,Jason Maxiell,12,14,['POWER FORWARD'],maxieja01,4,DETROIT PISTONS,11,totals_2006.csv
291,291,21,22,171,64,5,12,67,23,1,70,49,0,398,Sean May,42,58,['POWER FORWARD'],mayse01,17,CHARLOTTE BOBCATS,33,totals_2006.csv
292,292,21,63,535,106,180,22,114,79,12,241,78,67,1362,Rashad McCants,29,176,['SHOOTING GUARD'],mccanra01,44,MINNESOTA TIMBERWOLVES,86,totals_2006.csv
293,293,31,23,99,21,45,5,53,36,1,33,12,10,353,Walter McCarty,15,52,['SMALL FORWARD'],mccarwa01,8,LOS ANGELES CLIPPERS,19,totals_2006.csv
294,294,31,90,560,122,2,48,280,82,0,285,68,0,1733,Antonio McDyess,156,220,['POWER FORWARD'],mcdyean01,46,DETROIT PISTONS,76,totals_2006.csv
295,295,26,225,1011,340,234,41,261,47,47,410,254,73,1745,Tracy McGrady*,46,88,['SMALL FORWARD'],mcgratr01,59,HOUSTON ROCKETS,120,totals_2006.csv
296,296,31,52,143,29,16,2,39,28,1,63,20,3,486,Jeff McInnis,11,37,['SHOOTING GUARD'],mcinnje01,11,NEW JERSEY NETS,29,totals_2006.csv
297,297,33,11,12,2,2,0,17,14,0,3,1,0,121,Aaron McKie,3,7,['POINT GUARD'],mckieaa01,5,LOS ANGELES LAKERS,2,totals_2006.csv
298,298,26,151,340,133,82,9,67,66,32,120,106,24,1232,Keith McLeod,11,131,['POINT GUARD'],mcleoke01,42,UTAH JAZZ,76,totals_2006.csv
299,299,26,1,2,0,0,0,0,2,0,1,0,0,6,Stanislav Medvedenko,0,1,['POWER FORWARD'],medvest01,0,LOS ANGELES LAKERS,0,totals_2006.csv
300,300,26,61,459,201,0,73,236,59,56,230,144,0,1541,Chris Mihm,137,214,['CENTER'],mihmch01,16,LOS ANGELES LAKERS,83,totals_2006.csv
301,301,22,24,18,4,0,1,14,19,0,6,4,0,118,Aaron Miles,0,13,['POINT GUARD'],milesaa01,4,GOLDEN STATE WARRIORS,11,totals_2006.csv
302,302,18,16,76,24,20,2,20,23,0,28,18,5,203,C.J. Miles,18,20,['POINT GUARD'],milescj01,7,UTAH JAZZ,9,totals_2006.csv
303,303,24,73,510,163,10,39,158,40,23,235,87,2,1286,Darius Miles,24,100,['SMALL FORWARD'],milesda01,42,PORTLAND TRAIL BLAZERS,99,totals_2006.csv
304,304,20,9,33,8,2,15,18,25,0,17,3,0,140,Darko Miličić,10,25,['CENTER'],milicda01,3,DETROIT PISTONS,15,totals_2006.csv
305,305,20,32,201,42,0,62,89,30,1,102,25,0,627,Darko Miličić,34,67,['CENTER'],milicda01,11,ORLANDO MAGIC,36,totals_2006.csv
306,306,29,674,872,424,27,18,259,82,82,404,313,5,2937,Andre Miller,92,213,['POINT GUARD'],millean02,106,DENVER NUGGETS,256,totals_2006.csv
307,307,29,374,877,338,88,62,493,79,79,434,280,34,2923,Brad Miller,122,234,['CENTER'],millebr01,61,SACRAMENTO KINGS,180,totals_2006.csv
308,308,25,200,760,210,339,27,355,74,9,354,168,138,2268,Mike Miller,42,173,['SHOOTING GUARD'],millemi01,52,MEMPHIS GRIZZLIES,140,totals_2006.csv
309,309,25,85,900,395,1,94,433,57,57,467,337,0,1949,Yao Ming*,148,195,['CENTER'],mingya01,30,HOUSTON ROCKETS,147,totals_2006.csv
310,310,30,238,1008,273,245,36,291,79,74,429,229,83,2979,Cuttino Mobley,50,208,['SHOOTING GUARD'],moblecu01,93,LOS ANGELES CLIPPERS,145,totals_2006.csv
311,311,28,40,377,144,0,49,255,80,30,190,113,0,1389,Nazr Mohammed,163,220,['CENTER'],mohamna01,21,SAN ANTONIO SPURS,91,totals_2006.csv
312,312,22,19,85,12,33,5,40,23,15,29,8,9,336,Sergei Monia,11,41,['SMALL FORWARD'],moniase01,6,PORTLAND TRAIL BLAZERS,12,totals_2006.csv
313,313,22,0,2,2,1,0,1,3,0,0,2,0,7,Sergei Monia,0,0,['SMALL FORWARD'],moniase01,1,SACRAMENTO KINGS,0,totals_2006.csv
314,314,30,27,124,62,2,15,86,47,1,54,46,0,583,Mikki Moore,44,92,['CENTER'],mooremi01,7,SEATTLE SUPERSONICS,40,totals_2006.csv
315,315,27,4,49,3,2,5,32,22,0,16,3,0,192,Terence Morris,6,19,['SMALL FORWARD'],morrite01,6,ORLANDO MAGIC,7,totals_2006.csv
316,316,35,11,315,224,1,173,234,65,20,188,133,0,1302,Alonzo Mourning*,125,177,['CENTER'],mournal01,13,MIAMI HEAT,79,totals_2006.csv
317,317,25,101,838,319,181,26,548,74,74,363,251,58,2516,Troy Murphy,195,191,['POWER FORWARD'],murphtr01,47,GOLDEN STATE WARRIORS,108,totals_2006.csv
318,318,32,13,181,40,78,7,103,57,1,72,25,27,576,Lamond Murray,29,66,['SMALL FORWARD'],murrala01,17,NEW JERSEY NETS,22,totals_2006.csv
319,319,26,120,451,138,76,4,68,48,2,179,99,17,1085,Ronald Murray,18,69,['SHOOTING GUARD'],murraro01,30,SEATTLE SUPERSONICS,79,totals_2006.csv
320,320,26,77,317,104,65,7,52,28,25,142,73,20,1027,Ronald Murray,15,64,['SHOOTING GUARD'],murraro01,38,CLEVELAND CAVALIERS,56,totals_2006.csv
321,321,39,4,95,91,0,57,206,64,23,50,69,0,955,Dikembe Mutombo*,100,128,['CENTER'],mutomdi01,17,HOUSTON ROCKETS,35,totals_2006.csv
322,322,28,7,53,9,1,5,22,23,1,22,6,0,152,Boniface N'Dong,15,23,['CENTER'],ndongbo01,2,LOS ANGELES CLIPPERS,6,totals_2006.csv
323,323,25,22,124,36,57,5,45,25,13,42,25,17,405,Boštjan Nachbar,4,52,['POWER FORWARD'],nachbbo01,13,NEW ORLEANS/OKLAHOMA CITY HORNETS,20,totals_2006.csv
324,324,25,5,32,8,14,0,7,11,0,12,5,2,97,Boštjan Nachbar,4,13,['SMALL FORWARD'],nachbbo01,3,NEW JERSEY NETS,4,totals_2006.csv
325,325,30,7,80,15,0,4,19,22,0,40,13,0,237,Lee Nailon,23,32,['POWER FORWARD'],nailole01,8,PHILADELPHIA 76ERS,10,totals_2006.csv
326,326,29,52,301,114,12,34,197,64,3,127,89,4,1449,Eduardo Nájera,128,165,['POWER FORWARD'],najered01,53,DENVER NUGGETS,54,totals_2006.csv
327,327,31,826,1056,279,342,12,286,79,79,541,257,150,2796,Steve Nash*,47,120,['POINT GUARD'],nashst01,61,PHOENIX SUNS,276,totals_2006.csv
328,328,23,302,719,181,165,9,141,62,33,347,141,70,1784,Jameer Nelson,39,174,['POINT GUARD'],nelsoja01,70,ORLANDO MAGIC,148,totals_2006.csv
329,329,29,33,334,30,2,88,195,80,51,172,18,0,1515,Rasho Nesterović,114,209,['CENTER'],nestera01,21,SAN ANTONIO SPURS,53,totals_2006.csv
330,330,31,9,57,16,13,10,35,36,3,17,11,3,353,Ira Newble,21,47,['SHOOTING GUARD'],newblir01,5,CLEVELAND CAVALIERS,12,totals_2006.csv
331,331,26,117,831,242,238,52,411,82,43,383,204,93,2239,Andrés Nocioni,89,252,['POWER FORWARD'],nocioan01,40,CHICAGO BULLS,120,totals_2006.csv
332,332,32,29,65,17,5,1,25,29,0,26,13,0,241,Moochie Norris,9,31,['POINT GUARD'],norrimo01,14,HOUSTON ROCKETS,16,totals_2006.csv
333,333,32,21,47,25,9,0,17,16,0,20,16,4,183,Moochie Norris,3,18,['POINT GUARD'],norrimo01,6,NEW ORLEANS/OKLAHOMA CITY HORNETS,17,totals_2006.csv
334,334,27,226,1564,598,271,83,613,81,81,751,539,110,3089,Dirk Nowitzki,115,164,['POWER FORWARD'],nowitdi01,58,DALLAS MAVERICKS,156,totals_2006.csv
335,335,27,133,805,368,10,117,374,51,47,380,261,3,1802,Jermaine O'Neal,102,177,['POWER FORWARD'],onealje01,27,INDIANA PACERS,151,totals_2006.csv
336,336,33,113,800,471,0,104,369,59,58,480,221,0,1806,Shaquille O'Neal*,172,230,['CENTER'],onealsh01,23,MIAMI HEAT,168,totals_2006.csv
337,337,30,27,93,27,2,11,66,59,0,44,15,0,490,Fabricio Oberto,57,91,['CENTER'],obertfa01,9,SAN ANTONIO SPURS,28,totals_2006.csv
338,338,26,443,925,313,215,64,557,80,80,445,216,80,3221,Lamar Odom,181,256,['POWER FORWARD'],odomla01,75,LOS ANGELES LAKERS,213,totals_2006.csv
339,339,23,31,316,125,0,50,167,26,25,131,82,0,874,Emeka Okafor,94,88,['POWER FORWARD'],okafoem01,22,CHARLOTTE BOBCATS,53,totals_2006.csv
340,340,26,194,1128,454,234,73,535,82,82,519,354,80,2945,Mehmet Okur,211,285,['POWER FORWARD'],okurme01,40,UTAH JAZZ,163,totals_2006.csv
341,341,33,101,174,49,3,3,85,70,23,75,41,1,1069,Kevin Ollie,13,103,['SHOOTING GUARD'],ollieke01,33,PHILADELPHIA 76ERS,29,totals_2006.csv
342,342,30,17,195,39,0,27,134,32,24,87,19,0,752,Michael Olowokandi,45,100,['CENTER'],olowomi01,19,MINNESOTA TIMBERWOLVES,41,totals_2006.csv
343,343,30,6,45,8,0,6,36,16,0,20,5,0,167,Michael Olowokandi,5,22,['CENTER'],olowomi01,3,BOSTON CELTICS,14,totals_2006.csv
344,344,32,58,124,48,0,66,143,60,22,61,24,0,807,Greg Ostertag,82,129,['CENTER'],ostergr01,6,UTAH JAZZ,46,totals_2006.csv
345,345,34,14,58,8,0,12,46,32,0,35,5,0,355,Bo Outlaw,31,50,['POWER FORWARD'],outlabo01,10,ORLANDO MAGIC,17,totals_2006.csv
346,346,21,34,368,89,53,46,141,69,11,162,62,14,1153,Travis Outlaw,48,112,['POWER FORWARD'],outlatr01,31,PORTLAND TRAIL BLAZERS,37,totals_2006.csv
347,347,25,8,74,18,16,0,10,23,2,27,12,3,210,Andre Owens,11,25,['POINT GUARD'],owensan01,5,UTAH JAZZ,13,totals_2006.csv
348,348,21,129,681,404,2,39,349,78,78,307,297,0,2452,Zaza Pachulia,264,286,['CENTER'],pachuza01,89,ATLANTA HAWKS,180,totals_2006.csv
349,349,29,41,201,34,121,12,109,62,1,71,27,42,718,Scott Padgett,56,90,['POWER FORWARD'],padgesc01,28,NEW JERSEY NETS,21,totals_2006.csv
350,350,27,190,403,150,16,14,117,71,18,171,98,1,1376,Milt Palacio,17,125,['POINT GUARD'],palacmi01,47,UTAH JAZZ,110,totals_2006.csv
351,351,26,94,292,21,103,2,53,57,0,109,17,39,646,Jannero Pargo,8,57,['POINT GUARD'],pargoja01,24,CHICAGO BULLS,61,totals_2006.csv
352,352,24,302,779,180,328,16,234,82,82,348,125,120,2773,Smush Parker,37,213,['POINT GUARD'],parkesm01,140,LOS ANGELES LAKERS,147,totals_2006.csv
353,353,23,460,1136,358,36,4,223,80,80,623,253,11,2715,Tony Parker,38,161,['POINT GUARD'],parketo01,83,SAN ANTONIO SPURS,249,totals_2006.csv
354,354,30,60,379,226,7,12,81,45,2,188,138,0,1056,Ruben Patterson,73,79,['SMALL FORWARD'],patteru01,42,PORTLAND TRAIL BLAZERS,82,totals_2006.csv
355,355,30,67,256,112,6,9,45,26,20,139,65,1,736,Ruben Patterson,45,71,['SHOOTING GUARD'],patteru01,34,DENVER NUGGETS,68,totals_2006.csv
356,356,20,611,947,465,177,6,339,78,78,407,394,50,2808,Chris Paul,61,218,['POINT GUARD'],paulch01,175,NEW ORLEANS/OKLAHOMA CITY HORNETS,183,totals_2006.csv
357,357,22,25,212,49,96,6,64,53,19,87,32,35,813,Sasha Pavlović,16,103,['SHOOTING GUARD'],pavloal01,19,CLEVELAND CAVALIERS,42,totals_2006.csv
358,358,37,257,547,126,230,10,199,81,25,230,100,66,2305,Gary Payton*,34,169,['POINT GUARD'],paytoga01,71,MIAMI HEAT,102,totals_2006.csv
359,359,21,69,266,130,2,105,264,68,40,137,80,0,1332,Kendrick Perkins,140,199,['CENTER'],perkike01,21,BOSTON CELTICS,107,totals_2006.csv
360,360,28,190,1096,294,448,15,316,82,77,478,241,177,3140,Morris Peterson,65,223,['SHOOTING GUARD'],petermo01,104,TORONTO RAPTORS,126,totals_2006.csv
361,361,20,15,300,75,0,51,187,68,41,153,47,0,1282,Johan Petro,109,213,['CENTER'],petrojo01,25,SEATTLE SUPERSONICS,60,totals_2006.csv
362,362,35,13,61,5,33,1,19,29,1,24,2,9,228,Eric Piatkowski,4,20,['SHOOTING GUARD'],piatker01,6,CHICAGO BULLS,11,totals_2006.csv
363,363,28,375,1462,812,314,34,453,79,79,689,627,111,3084,Paul Pierce,77,223,['SMALL FORWARD'],piercpa01,107,BOSTON CELTICS,273,totals_2006.csv
364,364,23,44,418,143,176,10,105,52,18,169,87,56,1179,Mickaël Piétrus,58,132,['SMALL FORWARD'],pietrmi01,33,GOLDEN STATE WARRIORS,78,totals_2006.csv
365,365,23,53,183,66,56,4,60,56,1,66,46,13,596,Zoran Planinić,14,91,['POINT GUARD'],planizo01,20,NEW JERSEY NETS,43,totals_2006.csv
366,366,21,0,2,6,0,1,7,1,0,0,3,0,18,Pavel Podkolzin,0,0,['CENTER'],podkopa01,0,DALLAS MAVERICKS,2,totals_2006.csv
367,367,30,24,154,38,0,20,145,45,32,70,29,0,771,Scot Pollard,73,115,['CENTER'],pollasc01,37,INDIANA PACERS,26,totals_2006.csv
368,368,29,89,395,61,290,20,286,67,63,159,48,117,1914,James Posey,33,196,['SMALL FORWARD'],poseyja01,54,MIAMI HEAT,58,totals_2006.csv
369,369,30,7,64,17,0,2,36,24,12,32,10,0,321,Vitaly Potapenko,26,44,['CENTER'],potapvi01,2,SEATTLE SUPERSONICS,14,totals_2006.csv
370,370,30,2,7,0,0,0,1,9,0,5,0,0,32,Vitaly Potapenko,1,6,['CENTER'],potapvi01,0,SACRAMENTO KINGS,2,totals_2006.csv
371,371,23,9,81,45,0,4,53,37,2,37,36,0,429,Josh Powell,28,52,['POWER FORWARD'],poweljo01,7,DALLAS MAVERICKS,22,totals_2006.csv
372,372,22,11,58,12,27,0,10,29,0,21,12,6,150,Ronnie Price,5,10,['POINT GUARD'],pricero01,6,SACRAMENTO KINGS,10,totals_2006.csv
373,373,25,186,999,238,183,39,242,82,82,455,182,64,2898,Tayshaun Prince,104,96,['SMALL FORWARD'],princta01,62,DETROIT PISTONS,91,totals_2006.csv
374,374,28,15,84,24,18,5,35,25,1,40,21,3,279,Laron Profit,8,25,['SHOOTING GUARD'],profila01,11,LOS ANGELES LAKERS,24,totals_2006.csv
375,375,26,43,239,154,0,130,245,56,52,131,82,0,1395,Joel Przybilla,146,149,['CENTER'],przybjo01,20,PORTLAND TRAIL BLAZERS,76,totals_2006.csv
376,376,25,72,384,62,196,15,148,47,16,154,55,72,1089,Vladimir Radmanović,39,130,['POWER FORWARD'],radmavl01,32,SEATTLE SUPERSONICS,53,totals_2006.csv
377,377,25,64,259,52,158,14,146,30,11,108,38,66,885,Vladimir Radmanović,25,80,['POWER FORWARD'],radmavl01,29,LOS ANGELES CLIPPERS,40,totals_2006.csv
378,378,22,19,97,71,0,12,78,57,1,44,43,0,487,Shavlik Randolph,55,83,['POWER FORWARD'],randosh01,19,PHILADELPHIA 76ERS,21,totals_2006.csv
379,379,24,144,1229,343,55,14,399,74,71,536,245,16,2545,Zach Randolph,193,185,['POWER FORWARD'],randoza01,57,PORTLAND TRAIL BLAZERS,165,totals_2006.csv
380,380,32,28,189,83,0,88,190,55,19,108,54,0,1301,Theo Ratliff,89,143,['CENTER'],ratlith01,18,PORTLAND TRAIL BLAZERS,47,totals_2006.csv
381,381,33,9,96,41,0,19,51,29,2,52,31,0,412,Željko Rebrača,13,59,['CENTER'],rebraze01,5,LOS ANGELES CLIPPERS,24,totals_2006.csv
382,382,26,229,1516,571,413,5,264,80,80,682,501,163,3130,Michael Redd,78,157,['SHOOTING GUARD'],reddmi01,95,MILWAUKEE BUCKS,170,totals_2006.csv
